Year,Country,Magnitude
2009,United States,5.3
2009,United Kingdom,4.8
2009,France,6.2
2009,Japan,5.5
2009,Russia,4.9
2010,United States,5.1
2010,Greece,4.6
2010,United States,5.8
2010,Greece,5.4
2010,Australia,4.7
2011,United States,6.4
2011,France,5.3
2011,United Kingdom,4.8
2011,Japan,6.2
2011,Russia,5.5
2012,United States,4.9
2012,Greece,5.1
2012,United States,5.8
2012,Greece,5.4
2012,Australia,4.7
2013,United Kingdom,6.4
2013,France,5.3
2013,United States,4.8
2013,Japan,6.2
2013,Russia,5.5
2009,Pakistan,5.1
2010,Pakistan,4.6
2011,Pakistan,5.3
2012,Pakistan,4.9
2013,Pakistan,6.5
